path,baseline_candidate,match,source_set,module,current_lines,same_blob,normalized_added_lines,normalized_removed_lines,normalized_similarity,review_groups,classification,scope_note
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/db/entity/ManagedFileEntity.kt,app/src/main/java/me/rerere/rikkahub/data/db/entity/ManagedFileEntity.kt,same_name,commonMain,composeApp,32,False,0,0,1.0,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/db/entity/MemoryEntity.kt,app/src/main/java/me/rerere/rikkahub/data/db/entity/MemoryEntity.kt,same_name,commonMain,composeApp,15,False,0,0,1.0,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/db/entity/MessageNodeEntity.kt,app/src/main/java/me/rerere/rikkahub/data/db/entity/MessageNodeEntity.kt,same_name,commonMain,composeApp,32,False,0,0,1.0,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/db/entity/WorkspaceEntity.kt,app/src/main/java/me/rerere/rikkahub/data/db/entity/WorkspaceEntity.kt,same_name,commonMain,composeApp,33,False,1,15,0.75,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/db/fts/MessageFtsManager.kt,app/src/main/java/me/rerere/rikkahub/data/db/fts/MessageFtsManager.kt,same_name,commonMain,composeApp,133,False,66,39,0.45,R08,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/db/migrations/MigrationUtils.kt,app/src/main/java/me/rerere/rikkahub/data/db/migrations/MigrationUtils.kt,same_name,commonMain,composeApp,97,False,1,1,0.988,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/db/migrations/Migration_11_12.kt,app/src/main/java/me/rerere/rikkahub/data/db/migrations/Migration_11_12.kt,same_name,commonMain,composeApp,94,False,19,31,0.662,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/db/migrations/Migration_13_14.kt,app/src/main/java/me/rerere/rikkahub/data/db/migrations/Migration_13_14.kt,same_name,commonMain,composeApp,35,False,6,11,0.691,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/db/migrations/Migration_14_15.kt,app/src/main/java/me/rerere/rikkahub/data/db/migrations/Migration_14_15.kt,same_name,commonMain,composeApp,33,False,5,5,0.808,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/db/migrations/Migration_15_16.kt,app/src/main/java/me/rerere/rikkahub/data/db/migrations/Migration_15_16.kt,same_name,commonMain,composeApp,82,False,16,20,0.684,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/db/migrations/Migration_16_17.kt,app/src/main/java/me/rerere/rikkahub/data/db/migrations/Migration_16_17.kt,same_name,commonMain,composeApp,7,False,0,0,1.0,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/db/migrations/Migration_22_23.kt,app/src/main/java/me/rerere/rikkahub/data/db/migrations/Migration_22_23.kt,same_name,commonMain,composeApp,7,False,0,0,1.0,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/db/migrations/Migration_6_7.kt,app/src/main/java/me/rerere/rikkahub/data/db/migrations/Migration_6_7.kt,same_name,commonMain,composeApp,99,False,17,21,0.729,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/db/migrations/Migration_8_9.kt,app/src/main/java/me/rerere/rikkahub/data/db/migrations/Migration_8_9.kt,same_name,commonMain,composeApp,7,False,0,0,1.0,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/event/AppEvent.kt,app/src/main/java/me/rerere/rikkahub/data/event/AppEvent.kt,same_name,commonMain,composeApp,34,False,6,6,0.684,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/event/AppEventBus.kt,app/src/main/java/me/rerere/rikkahub/data/event/AppEventBus.kt,same_name,commonMain,composeApp,18,False,6,6,0.25,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/export/ExportHooks.kt,app/src/main/java/me/rerere/rikkahub/data/export/ExportHooks.kt,same_name,commonMain,composeApp,118,False,45,74,0.42,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/export/ExportSerializer.kt,app/src/main/java/me/rerere/rikkahub/data/export/ExportSerializer.kt,same_name,commonMain,composeApp,184,False,5,21,0.915,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/favorite/FavoriteAdapter.kt,app/src/main/java/me/rerere/rikkahub/data/favorite/FavoriteAdapter.kt,same_name,commonMain,composeApp,17,False,1,1,0.889,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/favorite/NodeFavoriteAdapter.kt,app/src/main/java/me/rerere/rikkahub/data/favorite/NodeFavoriteAdapter.kt,same_name,commonMain,composeApp,61,False,1,1,0.978,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/files/FileFolders.kt,,new_basename,commonMain,composeApp,8,False,,,,R18,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/files/FileKitSkillStore.kt,,new_basename,commonMain,composeApp,221,False,,,,E09,额外抽取,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/files/SkillFrontmatterParser.kt,app/src/main/java/me/rerere/rikkahub/data/files/SkillFrontmatterParser.kt,same_name_identical,commonMain,composeApp,34,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/files/SkillStore.kt,,new_basename,commonMain,composeApp,38,False,,,,E09,额外抽取,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/model/AppStats.kt,,new_basename,commonMain,composeApp,14,False,,,,R18,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/model/Assistant.kt,app/src/main/java/me/rerere/rikkahub/data/model/Assistant.kt,same_name,commonMain,composeApp,271,False,3,3,0.985,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/model/Avatar.kt,app/src/main/java/me/rerere/rikkahub/data/model/Avatar.kt,same_name_identical,commonMain,composeApp,15,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/model/Conversation.kt,app/src/main/java/me/rerere/rikkahub/data/model/Conversation.kt,same_name,commonMain,composeApp,153,False,9,9,0.92,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/model/Favorite.kt,app/src/main/java/me/rerere/rikkahub/data/model/Favorite.kt,same_name_identical,commonMain,composeApp,62,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/model/Folder.kt,app/src/main/java/me/rerere/rikkahub/data/model/Folder.kt,same_name,commonMain,composeApp,16,False,1,1,0.857,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/model/Sponsor.kt,app/src/main/java/me/rerere/rikkahub/data/model/Sponsor.kt,same_name,commonMain,composeApp,10,False,4,4,0.333,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/model/Tag.kt,app/src/main/java/me/rerere/rikkahub/data/model/Tag.kt,same_name_identical,commonMain,composeApp,10,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/repository/BackupLocalFileService.kt,,new_basename,commonMain,composeApp,21,False,,,,E08,额外抽取,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/repository/BackupRepository.kt,,new_basename,commonMain,composeApp,82,False,,,,E06,额外抽取,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/repository/ConversationRepository.kt,app/src/main/java/me/rerere/rikkahub/data/repository/ConversationRepository.kt,same_name,commonMain,composeApp,510,False,70,61,0.847,E12,额外抽取,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/repository/FavoriteRepository.kt,app/src/main/java/me/rerere/rikkahub/data/repository/FavoriteRepository.kt,same_name,commonMain,composeApp,49,False,2,0,0.964,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/repository/FileKitBackupLocalFileService.kt,,new_basename,commonMain,composeApp,75,False,,,,E08,额外抽取,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/repository/FolderRepository.kt,app/src/main/java/me/rerere/rikkahub/data/repository/FolderRepository.kt,same_name,commonMain,composeApp,71,False,28,21,0.462,E13,额外抽取,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/repository/LightConversationEntity.kt,,new_basename,commonMain,composeApp,12,False,,,,R18,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/repository/MemoryRepository.kt,app/src/main/java/me/rerere/rikkahub/data/repository/MemoryRepository.kt,same_name_identical,commonMain,composeApp,71,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/repository/StatsRepository.kt,,new_basename,commonMain,composeApp,70,False,,,,E05,额外抽取,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/sync/BackupArchiveService.kt,,new_basename,commonMain,composeApp,226,False,,,,E07,额外抽取,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/sync/BackupTransport.kt,,new_basename,commonMain,composeApp,37,False,,,,E07,额外抽取,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/sync/SharedS3BackupTransport.kt,,new_basename,commonMain,composeApp,86,False,,,,E07,额外抽取,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/sync/SharedWebDavBackupTransport.kt,,new_basename,commonMain,composeApp,86,False,,,,E07,额外抽取,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/sync/importer/ChatboxImporter.kt,app/src/main/java/me/rerere/rikkahub/data/sync/importer/ChatboxImporter.kt,same_name,commonMain,composeApp,524,False,34,125,0.831,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/sync/importer/CherryStudioProviderImporter.kt,app/src/main/java/me/rerere/rikkahub/data/sync/importer/CherryStudioProviderImporter.kt,same_name,commonMain,composeApp,137,False,9,6,0.928,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/sync/s3/AwsSignatureV4.kt,app/src/main/java/me/rerere/rikkahub/data/sync/s3/AwsSignatureV4.kt,same_name,commonMain,composeApp,168,False,46,42,0.69,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/sync/s3/S3Client.kt,app/src/main/java/me/rerere/rikkahub/data/sync/s3/S3Client.kt,same_name,commonMain,composeApp,298,False,136,253,0.382,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/sync/s3/S3Config.kt,app/src/main/java/me/rerere/rikkahub/data/sync/s3/S3Config.kt,same_name_identical,commonMain,composeApp,41,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/sync/webdav/WebDavBackupItem.kt,,new_basename,commonMain,composeApp,10,False,,,,R18,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/data/sync/webdav/WebDavClient.kt,app/src/main/java/me/rerere/rikkahub/data/sync/webdav/WebDavClient.kt,same_name,commonMain,composeApp,313,False,170,257,0.29,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/platform/ApplicationLifecycle.kt,,new_basename,commonMain,composeApp,3,False,,,,R10,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/platform/CharacterCardMetadataReader.kt,,new_basename,commonMain,composeApp,7,False,,,,R12,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
composeApp/src/commonMain/kotlin/me/rerere/rikkahub/platform/ChatNotification.kt,,new_basename,commonMain,composeApp,176,False,,,,B07,混合需收窄,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
